,pc_brand,pc_model,elt_condition,elt_warranty (tháng),desktop_screen_size (inch),pc_cpu,pc_ram (GB),pc_vga,pc_drive_capacity (GB),elt_origin,classify,price (VND),pc_cpu_label
5715,1,39,1,0,14,8,8.0,2,256,6,1,8900000.0,2
5716,4,17,1,1,16,12,4.0,2,128,6,1,2550000.0,2
5717,2,94,1,0,14,9,8.0,2,512,3,1,8500000.0,2
5718,1,39,1,0,14,9,8.0,2,128,1,1,4400000.0,2
5719,1,40,1,0,14,1,8.0,2,256,1,1,15500000.0,1
5720,0,50,1,0,16,17,32.0,2,128,3,1,7000000.0,0
5721,3,36,1,3,14,10,16.0,2,256,1,1,9000000.0,2
5722,3,57,1,3,16,10,16.0,1,256,1,1,12500000.0,2
5723,4,17,1,1,16,9,8.0,2,128,6,1,2750000.0,2
5724,2,64,1,1,14,10,8.0,1,256,3,1,12500000.0,2
5725,1,42,1,0,16,11,16.0,0,500,1,1,16000000.0,2
5726,4,17,1,1,16,9,4.0,1,128,6,1,2550000.0,2
5727,14,66,2,0,18,9,8.0,2,480,2,1,150000.0,2
5728,3,36,2,3,16,10,8.0,2,256,6,1,6500000.0,2
5729,3,57,1,3,16,10,16.0,1,512,1,1,30900000.0,2
5730,3,2,0,1,18,11,32.0,1,1000,1,1,83000000.0,2
5731,3,34,1,5,16,9,16.0,2,512,3,1,11000000.0,2
5732,3,95,1,3,14,17,8.0,2,256,6,1,9300000.0,0
5733,1,47,1,1,14,9,16.0,2,512,1,1,14500000.0,2
5734,0,50,1,5,16,9,16.0,1,512,3,1,16500000.0,2
5735,3,34,1,0,14,8,8.0,2,256,3,1,5000000.0,2
5736,14,66,1,0,16,8,4.0,2,500,3,1,1100000.0,2
5737,2,100,0,0,14,9,8.0,2,512,1,1,16500000.0,2
5738,1,38,1,0,12,6,4.0,1,250,3,1,1250000.0,2
5739,2,23,1,3,16,9,8.0,1,256,3,1,6900000.0,2
5740,2,94,1,1,16,0,16.0,1,512,7,1,25000000.0,0
5741,7,37,1,5,16,17,16.0,1,512,3,1,13500000.0,0
5742,3,36,1,0,16,9,4.0,2,128,1,1,3500000.0,2
5743,0,50,1,5,16,9,16.0,1,512,3,1,18600000.0,2
5744,0,50,1,3,16,9,8.0,1,512,7,1,11500000.0,2
5745,2,94,1,3,16,9,16.0,1,128,6,1,6500000.0,2
5746,2,100,1,3,14,9,8.0,1,512,6,1,12700000.0,2
5747,7,33,1,1,14,8,4.0,2,128,6,1,3700000.0,2
5748,3,36,1,0,14,9,8.0,2,256,1,1,4600000.0,2
5749,7,88,1,0,12,9,4.0,2,128,3,1,3100000.0,2
5750,8,25,1,0,16,9,8.0,1,512,3,1,9900000.0,2
5751,4,17,1,1,14,9,8.0,2,256,3,1,7200000.0,2
5752,9,72,1,1,14,9,8.0,2,256,3,1,13900000.0,2
5753,3,36,1,1,14,9,8.0,2,256,1,1,3500000.0,2
5754,4,55,1,3,16,10,8.0,2,512,1,1,10900000.0,2
5755,8,25,1,3,16,9,16.0,1,512,7,1,13900000.0,2
5756,3,2,1,1,16,10,16.0,1,1000,3,1,43490000.0,2
5757,9,70,0,0,14,9,8.0,2,256,3,1,20290000.0,2
5758,0,32,0,3,16,10,16.0,1,1000,1,1,26990000.0,2
5759,2,23,1,1,16,9,8.0,1,512,7,1,15900000.0,2
5760,3,2,1,0,14,10,8.0,1,256,1,1,2000000.0,2
5761,3,57,1,3,16,10,32.0,1,512,3,1,16700000.0,2
5762,2,100,1,3,14,17,8.0,1,256,3,1,9200000.0,0
5763,3,57,1,3,16,14,16.0,1,256,1,1,8700000.0,2
5764,0,32,0,12,16,9,16.0,1,512,3,1,25690000.0,2
5765,3,2,1,1,16,10,16.0,1,1000,3,1,41990000.0,2
5766,3,34,1,1,14,8,8.0,2,128,6,1,2500000.0,2
5767,2,94,1,0,16,9,4.0,2,256,5,1,1000000.0,2
5768,0,50,1,3,16,9,8.0,1,512,3,1,13900000.0,2
5769,3,36,1,3,14,10,8.0,2,256,1,1,7750000.0,2
5770,4,17,1,3,14,9,8.0,2,128,1,1,3200000.0,2
5771,3,34,1,3,16,9,16.0,2,512,1,1,10800000.0,2
5772,0,59,0,3,16,10,16.0,1,1000,1,1,27990000.0,2
5773,4,60,1,1,16,9,8.0,2,250,6,1,3500000.0,2
5774,0,84,1,0,14,9,8.0,2,256,3,1,5000000.0,2
5775,5,15,1,1,12,9,8.0,2,128,2,1,6900000.0,2
5776,0,3,1,0,14,10,8.0,2,128,3,1,5500000.0,2
5777,3,34,1,0,14,9,8.0,2,256,1,1,12000000.0,2
5778,3,95,1,1,16,8,4.0,2,1000,3,1,2990000.0,2
5779,2,94,1,1,16,10,16.0,1,128,3,1,7900000.0,2
5780,12,49,1,1,16,9,4.0,1,500,3,1,1800000.0,2
5781,3,36,1,3,12,10,8.0,2,128,1,1,4600000.0,2
5782,3,34,1,0,14,9,8.0,2,256,1,1,7900000.0,2
5783,2,35,1,0,14,8,4.0,2,500,6,1,1500000.0,2
5784,1,42,1,0,14,9,8.0,2,128,3,1,4500000.0,2
5785,3,97,1,0,14,9,8.0,2,256,3,1,6500000.0,2
5786,4,60,1,0,16,9,4.0,2,128,3,1,4500000.0,2
5787,4,60,1,0,14,8,4.0,2,250,6,1,1500000.0,2
5788,2,65,1,3,14,9,8.0,2,128,6,1,5300000.0,2
5789,0,3,1,0,14,8,4.0,2,320,6,1,1500000.0,2
5790,4,14,1,0,14,9,4.0,2,250,3,1,900000.0,2
5791,1,42,1,1,16,11,32.0,1,512,3,1,19200000.0,2
5792,3,34,1,0,14,9,8.0,1,128,3,1,7000000.0,2
5793,8,25,1,3,16,9,8.0,1,512,6,1,10500000.0,2
5794,2,96,1,0,16,9,8.0,1,500,3,1,5700000.0,2
5795,7,33,1,0,16,9,8.0,2,512,1,1,7500000.0,2
5796,7,33,1,1,16,9,8.0,2,512,6,1,7900000.0,2
5797,3,97,1,3,14,9,8.0,2,256,1,1,11490000.0,2
5798,2,96,1,3,16,5,4.0,2,256,6,1,2500000.0,2
5799,2,94,1,9,16,9,8.0,2,512,6,1,17500000.0,2
5800,1,42,1,0,14,9,8.0,2,128,1,1,8000000.0,2
5801,3,97,1,1,14,9,8.0,2,256,3,1,6600000.0,2
5802,7,37,0,12,16,10,16.0,1,512,0,1,25390000.0,2
5803,3,57,1,3,16,14,16.0,1,512,1,1,12290000.0,2
5804,9,80,1,0,12,9,8.0,2,128,6,1,12000000.0,2
5805,3,36,1,1,14,9,8.0,2,256,1,1,6200000.0,2
5806,5,15,0,12,16,9,16.0,1,512,1,1,23990000.0,2
5807,7,33,1,1,16,10,8.0,1,512,1,1,6500000.0,2
5808,7,98,0,0,14,10,8.0,2,512,6,1,12000000.0,2
5809,0,84,1,3,14,5,4.0,2,250,6,1,3200000.0,2
5810,1,42,1,0,14,10,16.0,2,256,3,1,7500000.0,2
5811,1,41,1,0,14,2,8.0,2,256,3,1,22000000.0,1
5812,9,78,1,0,12,9,4.0,2,128,3,1,5000000.0,2
5813,3,36,1,3,12,9,8.0,2,128,3,1,3500000.0,2
5814,3,36,1,0,14,9,8.0,2,256,3,1,2050000.0,2
5815,13,65,1,0,14,8,8.0,2,128,3,1,1500000.0,2
5816,2,64,1,0,16,18,8.0,1,512,5,1,20000000.0,0
5817,3,97,1,0,14,9,8.0,2,256,1,1,12000000.0,2
5818,4,55,1,0,16,9,8.0,2,512,3,1,7500000.0,2
5819,3,34,2,0,14,8,8.0,2,250,6,1,3500000.0,2
5820,3,57,1,3,16,10,16.0,1,512,1,1,10890000.0,2
5821,1,39,1,1,14,9,8.0,2,128,2,1,3500000.0,2
5822,4,17,0,9,14,9,8.0,2,256,1,1,6200000.0,2
5823,3,57,1,0,16,10,8.0,1,500,1,1,5500000.0,2
5824,3,57,1,3,16,10,16.0,1,512,1,1,13890000.0,2
5825,2,85,0,1,16,9,16.0,1,512,5,1,14500000.0,2
5826,1,43,0,1,16,1,32.0,2,1000,6,1,63990000.0,1
5827,2,64,0,9,18,11,16.0,1,1000,1,1,55000000.0,2
5828,3,57,1,3,16,9,16.0,1,512,1,1,15490000.0,2
5829,3,36,1,1,16,9,8.0,2,128,3,1,3000000.0,2
5830,7,37,0,3,16,10,16.0,1,1000,1,1,18990000.0,2
5831,1,41,1,1,14,2,8.0,2,256,1,1,22400000.0,1
5832,7,88,1,3,14,9,8.0,2,256,1,1,4999999.0,2
5833,7,88,0,9,14,18,16.0,2,512,1,1,19500000.0,0
5834,2,96,1,1,14,5,2.0,2,128,6,1,1300000.0,2
5835,7,33,0,0,14,8,4.0,2,120,6,1,1800000.0,2
5836,0,50,1,1,16,10,8.0,1,512,3,1,14800000.0,2
5837,3,36,1,3,14,10,8.0,2,256,1,1,9190000.0,2
5838,0,3,1,1,14,9,8.0,2,1500,1,1,4100000.0,2
5839,7,37,0,3,16,10,16.0,1,512,1,1,28990000.0,2
5840,2,64,1,12,16,18,16.0,1,512,3,1,16600000.0,0
5841,7,88,0,3,14,9,16.0,2,512,1,1,17990000.0,2
5842,7,33,0,1,16,10,16.0,2,512,6,1,9900000.0,2
5843,0,50,1,0,14,0,8.0,2,256,3,1,17800000.0,0
5844,3,97,1,3,14,9,16.0,2,256,1,1,15890000.0,2
5845,7,88,1,3,14,9,16.0,2,256,1,1,6500000.0,2
5846,7,37,0,12,16,10,16.0,1,512,1,1,25990000.0,2
5847,2,100,1,1,14,9,8.0,2,512,6,1,11500000.0,2
5848,3,36,1,3,16,9,8.0,1,256,1,1,7190000.0,2
5849,10,10,1,3,14,9,8.0,2,128,2,1,4100000.0,2
5850,2,65,1,2,16,8,4.0,2,1000,3,1,3700000.0,2
5851,3,36,0,3,14,9,8.0,2,256,1,1,5500000.0,2
5852,3,36,1,3,14,9,8.0,1,256,1,1,6490000.0,2
5853,0,3,1,0,16,8,16.0,2,250,3,1,4000000.0,2
5854,1,42,1,0,14,9,4.0,2,256,3,1,4000000.0,2
5855,3,34,1,1,16,9,8.0,2,256,3,1,3000000.0,2
5856,4,17,0,9,14,9,8.0,2,256,1,1,6600000.0,2
5857,4,17,0,1,16,8,8.0,2,256,1,1,6888888.0,2
5858,1,42,1,0,14,9,16.0,2,256,3,1,9990000.0,2
5859,3,97,1,1,14,9,8.0,2,500,3,1,17500000.0,2
5860,3,95,1,0,16,6,2.0,2,500,1,1,800000.0,2
5861,3,36,1,3,14,9,8.0,1,256,1,1,5590000.0,2
5862,3,36,1,0,14,9,4.0,2,320,2,1,1800000.0,2
5863,3,36,1,3,12,10,16.0,2,256,3,1,8299000.0,2
5864,3,57,1,3,16,10,32.0,1,512,1,1,16700000.0,2
5865,0,3,1,0,14,5,2.0,2,250,3,1,900000.0,2
5866,4,51,1,1,16,9,8.0,2,128,2,1,1950000.0,2
5867,3,36,1,9,16,9,16.0,2,256,1,1,9500000.0,2
5868,2,94,1,9,14,8,8.0,2,512,3,1,7500000.0,2
5869,3,36,1,0,14,9,4.0,2,128,3,1,2300000.0,2
5870,4,99,1,9,16,10,16.0,1,256,3,1,9900000.0,2
5871,4,60,1,0,16,9,4.0,2,128,3,1,1700000.0,2
5872,7,98,0,3,16,10,32.0,1,1000,1,1,19990000.0,2
5873,3,34,1,0,14,10,16.0,2,1000,3,1,7500000.0,2
5874,9,76,1,0,12,9,8.0,2,256,1,1,4000000.0,2
5875,2,94,1,0,14,8,4.0,2,128,3,1,3300000.0,2
5876,5,15,0,9,9,9,8.0,2,256,5,1,5250000.0,2
5877,4,60,1,0,14,8,4.0,2,320,1,1,1450000.0,2
5878,4,17,1,0,16,10,8.0,2,512,3,1,8999000.0,2
5879,4,17,1,0,14,9,8.0,2,256,3,1,3499999.0,2
5880,3,95,1,0,14,9,8.0,2,250,3,1,1500000.0,2
5881,3,36,1,0,16,10,8.0,2,250,3,1,2500000.0,2
5882,4,60,1,1,16,10,16.0,2,256,2,1,4200000.0,2
5883,1,42,1,0,14,9,8.0,2,256,3,1,6990000.0,2
5884,7,88,2,0,12,9,2.0,2,256,5,1,800000.0,2
5885,2,94,1,0,16,9,8.0,2,128,3,1,2900000.0,2
5886,4,17,1,0,16,9,8.0,1,256,6,1,7500000.0,2
5887,7,88,1,5,14,9,8.0,2,256,3,1,7700000.0,2
5888,4,68,1,1,14,10,16.0,2,1000,3,1,23868000.0,2
5889,3,24,0,1,16,17,8.0,1,512,1,1,16990000.0,0
5890,7,88,1,0,16,10,8.0,1,128,3,1,3000000.0,2
5891,1,42,1,0,14,9,8.0,2,128,3,1,8000000.0,2
5892,2,1,1,1,14,9,8.0,2,128,3,1,4000000.0,2
5893,3,36,1,1,14,9,8.0,2,256,3,1,6700000.0,2
5894,7,88,1,0,16,10,16.0,1,256,1,1,13000000.0,2
5895,1,42,1,1,14,9,16.0,2,512,3,1,14800000.0,2
5896,3,97,1,3,16,10,32.0,1,1000,1,1,20500000.0,2
5897,3,95,1,0,16,9,8.0,0,256,6,1,7000000.0,2
5898,3,36,2,0,14,9,4.0,2,128,3,1,1990000.0,2
5899,3,36,1,1,16,10,8.0,2,256,3,1,7499000.0,2
5900,3,34,1,0,14,10,8.0,1,128,6,1,2500000.0,2
5901,5,15,1,0,12,9,8.0,2,256,2,1,3000000.0,2
5902,3,34,1,0,16,9,8.0,1,1500,3,1,6900000.0,2
5903,0,3,1,0,16,0,16.0,2,512,3,1,5500000.0,0
5904,7,88,1,3,14,9,8.0,2,256,6,1,6900000.0,2
5905,1,40,0,1,14,1,8.0,2,256,1,1,16600000.0,1
5906,1,40,1,0,14,1,8.0,2,256,3,1,14999000.0,1
5907,0,3,1,5,16,8,4.0,1,256,1,1,4200000.0,2
5908,4,60,1,3,14,10,16.0,2,512,1,1,9900000.0,2
5909,1,38,1,0,14,6,4.0,2,256,3,1,1000000.0,2
5910,4,55,1,0,14,9,4.0,2,500,3,1,2500000.0,2
5911,4,99,1,1,16,10,16.0,1,512,3,1,10500000.0,2
5912,1,42,1,1,14,10,16.0,2,512,3,1,9300000.0,2
5913,3,36,0,1,14,9,16.0,1,256,1,1,5500000.0,2
5914,3,36,1,0,14,9,8.0,2,256,3,1,4700000.0,2
5915,0,3,1,1,16,9,16.0,1,512,6,1,9500000.0,2
5916,4,17,1,1,14,10,8.0,0,256,3,1,4500000.0,2
5917,2,94,1,1,16,5,8.0,2,256,6,1,4000000.0,2
5918,2,35,0,0,14,8,4.0,2,250,6,1,1500000.0,2
5919,14,66,1,0,14,10,8.0,2,256,3,1,2500000.0,2
5920,6,31,1,5,16,10,16.0,2,1000,1,1,18600000.0,2
5921,4,55,1,0,14,0,4.0,0,128,1,1,950000.0,0
5922,7,88,1,0,14,9,8.0,2,256,3,1,3200000.0,2
5923,13,16,1,0,14,8,4.0,2,500,3,1,1200000.0,2
5924,3,34,2,0,16,8,8.0,2,256,3,1,3900000.0,2
5925,5,15,1,0,14,8,4.0,2,256,3,1,3500000.0,2
5926,1,42,1,0,14,8,4.0,2,128,6,1,1900000.0,2
5927,5,15,1,0,14,10,8.0,2,256,3,1,6500000.0,2
5928,5,15,1,0,16,8,4.0,2,256,3,1,3500000.0,2
5929,7,88,1,1,14,10,16.0,2,512,1,1,6000000.0,2
5930,3,36,1,1,14,9,4.0,2,128,3,1,2500000.0,2
5931,4,60,1,1,14,9,8.0,2,256,3,1,4800000.0,2
5932,3,95,1,3,14,9,8.0,2,256,3,1,5400000.0,2
5933,3,36,1,1,14,9,16.0,2,256,3,1,5200000.0,2
5934,2,94,1,12,14,9,8.0,2,512,3,1,5000000.0,2
5935,3,36,1,0,14,8,4.0,0,320,3,1,1250000.0,2
5936,1,40,0,9,14,1,8.0,2,256,6,1,18800000.0,1
5937,9,70,1,0,14,10,16.0,2,512,3,1,10500000.0,2
5938,3,36,1,1,12,10,8.0,2,256,1,1,5500000.0,2
5939,7,88,1,0,14,10,16.0,2,512,3,1,8500000.0,2
5940,2,94,1,0,14,8,16.0,2,1000,7,1,1300000.0,2
5941,7,88,1,3,12,10,16.0,2,512,1,1,7500000.0,2
5942,3,36,1,3,16,10,8.0,0,250,2,1,5200000.0,2
5943,1,44,1,5,14,1,8.0,2,512,1,1,20500000.0,1
5944,4,17,1,1,14,9,8.0,2,256,1,1,6900000.0,2
5945,3,36,1,1,14,9,8.0,2,256,1,1,5900000.0,2
5946,1,41,1,0,14,2,8.0,2,256,1,1,21990000.0,1
5947,3,36,1,1,14,9,8.0,2,512,3,1,6900000.0,2
5948,1,40,1,5,14,1,8.0,2,256,3,1,16000000.0,1
5949,4,17,1,1,14,9,16.0,2,512,3,1,8900000.0,2
5950,3,36,2,0,14,9,8.0,2,256,3,1,3000000.0,2
5951,0,50,1,3,16,17,8.0,1,512,6,1,10900000.0,0
5952,7,88,1,3,14,9,8.0,2,256,1,1,6600000.0,2
5953,3,97,0,5,14,9,8.0,2,512,1,1,14190000.0,2
5954,7,33,1,0,14,0,4.0,0,128,3,1,2200000.0,0
5955,4,17,1,0,14,9,8.0,2,256,3,1,3100000.0,2
5956,0,59,1,3,16,10,8.0,1,512,6,1,20000000.0,2
5957,3,36,1,5,14,10,8.0,2,256,1,1,5700000.0,2
5958,2,94,1,0,14,0,8.0,2,256,3,1,6200000.0,0
5959,4,17,1,5,14,10,8.0,2,256,1,1,9570000.0,2
5960,4,18,1,0,14,8,4.0,2,128,3,1,2300000.0,2
5961,3,95,1,1,16,9,4.0,2,120,5,1,1600000.0,2
5962,3,57,1,12,16,11,32.0,1,512,1,1,16200000.0,2
5963,9,70,1,5,14,10,16.0,2,256,1,1,16800000.0,2
5964,7,88,1,0,16,9,4.0,2,512,2,1,1200000.0,2
5965,3,36,1,0,14,10,8.0,2,256,3,1,5659000.0,2
5966,7,88,1,0,14,9,8.0,2,256,3,1,5400000.0,2
5967,7,33,1,1,16,8,4.0,2,120,5,1,2300000.0,2
5968,2,94,1,0,14,8,4.0,2,128,3,1,2700000.0,2
5969,7,88,1,0,12,9,8.0,2,256,2,1,4200000.0,2
5970,3,34,0,12,16,9,8.0,2,512,5,1,11900000.0,2
5971,4,14,1,0,14,6,2.0,2,120,3,1,400000.0,2
5972,4,55,1,0,14,9,4.0,2,320,3,1,4900000.0,2
5973,3,57,1,3,16,10,8.0,1,256,1,1,7200000.0,2
5974,3,36,1,0,14,9,8.0,2,128,2,1,3900000.0,2
5975,1,42,1,0,14,9,8.0,2,128,1,1,2500000.0,2
5976,1,41,1,1,14,2,16.0,2,256,6,1,28499000.0,1
5977,0,3,1,1,16,18,8.0,1,512,6,1,9500000.0,0
5978,2,94,1,0,14,18,16.0,2,256,3,1,16400000.0,0
5979,0,50,1,5,16,9,16.0,1,512,3,1,14500000.0,2
5980,0,50,1,0,16,10,16.0,1,512,6,1,13000000.0,2
5981,3,36,1,3,16,10,16.0,2,512,6,1,8800000.0,2
5982,1,40,1,0,14,9,8.0,2,128,1,1,7500000.0,2
5983,2,100,1,9,14,9,8.0,2,512,6,1,13990000.0,2
5984,0,3,1,1,16,17,8.0,1,256,6,1,11000000.0,0
5985,0,50,1,1,16,10,8.0,1,512,6,1,17900000.0,2
5986,0,3,1,1,12,5,4.0,2,128,6,1,3990000.0,2
5987,3,36,1,1,16,9,8.0,1,256,6,1,16900000.0,2
5988,0,3,1,1,16,17,8.0,1,512,6,1,7800000.0,0
5989,9,70,0,1,14,10,16.0,2,512,1,1,10900000.0,2
5990,8,25,0,9,16,10,16.0,1,1000,1,1,31900000.0,2
5991,1,42,1,0,14,10,8.0,2,256,3,1,4200000.0,2
5992,1,39,1,0,14,9,4.0,2,128,3,1,2500000.0,2
5993,2,64,1,0,16,10,8.0,1,512,3,1,9789789.0,2
5994,1,42,1,0,12,9,8.0,2,256,3,1,7500000.0,2
5995,1,39,1,0,12,9,4.0,2,128,3,1,2500000.0,2
5996,4,18,1,0,16,10,8.0,2,256,3,1,9990000.0,2
5997,3,36,0,1,14,9,8.0,2,256,1,1,5650000.0,2
5998,3,36,1,1,14,9,8.0,2,256,1,1,5699999.0,2
5999,2,23,1,0,16,9,8.0,1,640,3,1,8400000.0,2
6000,1,47,1,1,16,11,32.0,0,512,1,1,21800000.0,2
6001,2,85,1,0,16,9,16.0,1,1500,3,1,7000000.0,2
6002,13,92,1,1,14,8,4.0,1,500,6,1,2180000.0,2
6003,4,68,1,0,16,10,16.0,2,512,3,1,23500000.0,2
6004,12,49,1,0,16,12,4.0,2,128,0,1,1600000.0,2
6005,3,95,1,1,14,9,8.0,2,256,5,1,6399000.0,2
6006,9,70,0,12,14,0,8.0,2,256,1,1,12800000.0,0
6007,3,36,1,1,14,10,8.0,2,256,3,1,7500000.0,2
6008,3,34,1,0,16,10,8.0,2,512,3,1,20000000.0,2
6009,3,97,1,0,16,10,16.0,1,512,3,1,8900000.0,2
6010,1,42,1,5,14,9,16.0,2,512,1,1,32800000.0,2
6011,4,51,1,0,14,9,8.0,2,256,5,1,6000000.0,2
6012,1,42,1,0,16,10,16.0,2,128,6,1,11000000.0,2
6013,3,34,1,0,14,9,8.0,2,128,5,1,1800000.0,2
6014,7,88,1,0,14,10,8.0,2,512,3,1,8990000.0,2
6015,3,36,1,3,14,10,16.0,2,256,1,1,8900000.0,2
6016,4,17,1,3,14,9,4.0,2,128,1,1,2900000.0,2
6017,1,40,1,5,14,1,16.0,2,256,1,1,18800000.0,1
6018,3,36,1,0,14,9,8.0,2,256,1,1,15500000.0,2
6019,4,18,1,0,16,10,8.0,2,512,3,1,10500000.0,2
6020,7,88,1,0,12,9,4.0,1,128,3,1,1000000.0,2
6021,12,13,1,0,14,9,8.0,2,256,3,1,10990000.0,2
6022,2,96,1,3,16,10,8.0,1,256,6,1,8500000.0,2
6023,12,30,1,0,14,10,16.0,2,512,3,1,16800000.0,2
6024,3,97,1,0,14,10,32.0,1,512,1,1,17000000.0,2
6025,1,39,1,0,12,9,4.0,2,256,2,1,4300000.0,2
6026,7,88,1,0,14,12,4.0,2,128,3,1,2000000.0,2
6027,12,30,0,0,14,10,8.0,1,256,3,1,13590000.0,2
6028,7,88,0,3,14,9,8.0,2,256,1,1,4900000.0,2
6029,3,36,1,0,14,9,8.0,2,128,3,1,2200000.0,2
6030,3,34,1,0,14,9,8.0,2,500,3,1,4100000.0,2
6031,1,39,1,0,14,9,8.0,2,256,3,1,11000000.0,2
6032,9,70,1,1,14,9,8.0,2,256,3,1,10500000.0,2
6033,13,92,1,0,14,9,4.0,2,128,3,1,800000.0,2
6034,5,15,1,0,14,10,8.0,2,256,3,1,6500000.0,2
6035,2,96,1,0,14,9,8.0,2,128,3,1,4800000.0,2
6036,7,88,1,1,14,9,8.0,2,256,3,1,9500000.0,2
6037,4,60,1,0,16,9,8.0,2,250,5,1,3950000.0,2
6038,7,88,1,0,16,18,16.0,1,512,0,1,21699000.0,0
6039,3,34,1,1,14,10,8.0,1,512,6,1,7900000.0,2
6040,1,47,1,5,16,10,16.0,0,512,1,1,20500000.0,2
6041,0,50,1,0,16,0,16.0,0,512,3,1,5000000.0,0
6042,2,94,1,0,14,8,4.0,2,1000,5,1,3800000.0,2
6043,3,34,1,0,14,9,4.0,2,256,3,1,1950000.0,2
6044,3,36,0,1,16,10,8.0,2,256,1,1,4000000.0,2
6045,2,94,1,0,16,10,16.0,1,512,3,1,4700000.0,2
6046,4,60,1,0,14,10,8.0,2,128,2,1,4000000.0,2
6047,7,98,1,0,14,10,16.0,2,1000,1,1,23500000.0,2
6048,0,3,1,1,14,9,4.0,2,500,3,1,1700000.0,2
6049,3,36,0,1,12,9,8.0,2,256,1,1,3500000.0,2
6050,1,39,1,0,12,10,8.0,2,256,3,1,5800000.0,2
6051,4,99,1,0,14,10,8.0,1,256,3,1,4000000.0,2
6052,12,30,1,0,14,8,4.0,2,120,3,1,1200000.0,2
6053,4,60,1,3,16,9,8.0,2,256,2,1,5900000.0,2
6054,3,57,1,0,16,10,16.0,1,512,3,1,11000000.0,2
6055,3,34,1,0,14,9,4.0,2,120,3,1,2890000.0,2
6056,7,33,1,12,16,18,16.0,0,512,3,1,19850000.0,0
6057,2,94,1,3,14,9,8.0,1,256,3,1,5990000.0,2
6058,3,36,1,0,16,9,8.0,2,128,6,1,4700000.0,2
6059,1,39,2,0,14,9,8.0,2,128,5,1,8000000.0,2
6060,3,36,1,3,14,9,4.0,2,128,1,1,2500000.0,2
6061,3,34,1,0,14,8,4.0,2,500,3,1,1400000.0,2
6062,4,17,2,0,9,9,64.0,2,1000,6,1,700000.0,2
6063,3,36,1,1,14,9,8.0,2,256,3,1,4590000.0,2
6064,1,40,1,5,14,1,8.0,2,256,1,1,14600000.0,1
6065,3,36,1,0,16,9,16.0,2,256,3,1,7400000.0,2
6066,7,88,1,0,21,12,4.0,2,128,5,1,2000000.0,2
6067,0,3,1,0,14,12,4.0,2,320,5,1,1500000.0,2
6068,2,35,1,0,16,9,8.0,2,512,6,1,9900000.0,2
6069,9,70,1,0,14,10,16.0,2,512,3,1,9900000.0,2
6070,2,94,1,12,16,10,16.0,1,512,3,1,25200000.0,2
6071,3,36,1,0,14,9,8.0,2,256,3,1,5800000.0,2
6072,3,57,1,1,18,10,32.0,1,512,3,1,20700000.0,2
6073,4,55,1,0,16,9,16.0,2,1500,1,1,6900000.0,2
6074,14,66,1,0,14,6,4.0,2,500,3,1,500000.0,2
6075,3,97,1,0,14,10,16.0,2,256,3,1,12500000.0,2
6076,3,57,1,1,16,10,16.0,0,256,1,1,4300000.0,2
6077,4,13,0,0,14,12,4.0,2,256,5,1,3600000.0,2
6078,7,37,0,5,16,10,16.0,1,512,1,1,24990000.0,2
6079,2,94,1,0,14,8,4.0,2,256,3,1,1250000.0,2
6080,7,88,1,3,14,9,8.0,2,128,3,1,1800000.0,2
6081,4,60,1,1,16,9,8.0,2,256,3,1,4990000.0,2
6082,1,39,1,5,14,9,8.0,2,256,3,1,6500000.0,2
6083,1,38,1,1,12,9,8.0,2,256,3,1,6200000.0,2
6084,3,97,1,0,16,10,8.0,1,256,3,1,4990000.0,2
6085,7,88,1,3,14,9,8.0,2,256,3,1,5000000.0,2
6086,7,33,1,3,16,9,8.0,2,512,3,1,10200000.0,2
6087,3,34,1,9,14,17,16.0,0,512,3,1,11000000.0,0
6088,7,88,1,3,14,10,16.0,0,512,1,1,7200000.0,2
6089,8,27,1,1,16,10,16.0,1,512,3,1,12600000.0,2
6090,4,18,1,1,14,9,4.0,2,512,6,1,5200000.0,2
6091,1,47,1,0,16,10,16.0,0,512,1,1,18000000.0,2
6092,7,33,1,3,16,18,16.0,1,512,6,1,17300000.0,0
6093,3,36,1,5,14,9,16.0,2,256,1,1,11500000.0,2
6094,3,57,1,0,18,10,16.0,1,256,6,1,16000000.0,2
6095,4,60,1,0,12,9,4.0,2,128,3,1,1700000.0,2
6096,4,18,1,0,14,9,8.0,2,256,5,1,6000000.0,2
6097,3,36,1,5,14,9,16.0,2,512,1,1,6200000.0,2
6098,2,35,1,0,14,8,4.0,1,128,3,1,2990000.0,2
6099,7,37,0,3,16,17,8.0,1,512,1,1,15200000.0,0
6100,1,42,1,0,16,6,4.0,2,250,1,1,2300000.0,2
6101,8,48,1,0,14,17,8.0,2,512,3,1,8000000.0,0
6102,7,88,1,0,14,9,8.0,2,256,3,1,5900000.0,2
6103,5,15,1,0,9,9,16.0,2,1000,5,1,8500000.0,2
6104,4,93,1,1,16,17,8.0,1,500,3,1,13000000.0,0
6105,7,88,1,0,14,8,2.0,2,500,3,1,400000.0,2
6106,1,39,1,0,14,9,8.0,2,128,6,1,6500000.0,2
6107,9,70,0,3,16,18,8.0,0,256,1,1,13900000.0,0
6108,3,97,1,1,16,10,16.0,1,512,1,1,12000000.0,2
6109,7,88,1,3,14,9,16.0,2,256,3,1,7500000.0,2
6110,3,2,1,3,16,10,16.0,1,256,3,1,11000000.0,2
